Factor	Value	Class	Observed	Expected	Ratio	P-value	AdjP
Both	FVB/NJ_F	MPATH:272	18	4.288968858274433	4.196812939145909	2.207027198909767e-06	0.010055215918232899
Strain	BUB/BnJ	MA:0000061	14	2.3639815564325324	5.922212024838003	2.207027198909767e-06	0.010055215918232899
Strain	NOD.B10Sn-H2<b>/J	PAM_0000287x34	8	2.137191648340886	3.743230049682463	2.2114843868674166e-06	0.01007552286656795
Strain	NOD.B10Sn-H2<b>/J	MA:0000287	8	2.25588601035869	3.5462784747390605	2.2114843868674166e-06	0.01007552286656795
Strain	C57BLKS/J	MA:0000700	14	3.256969710637967	4.298474116683669	2.253254609826094e-06	0.010265828002367684
Both	SM/J_M	MA:0002900	8	1.3976097638481586	5.724058465342225	2.2873325805688344e-06	0.01042108723707161
Both	BALB/cByJ_F	PAM_0000338x491	8	1.7366268345496834	4.606631569225085	2.2987095050732935e-06	0.010472920505113925
Strain	BUB/BnJ	MA:0000110	28	16.16988535422425	1.7316140087960012	2.3411329303194036e-06	0.010666201630535202
Strain	DBA/2J	PAM_0000164x181	14	2.792262363003657	5.01385549778356	2.3604795121730076e-06	0.010754344657460222
Both	C3H/HeJ_F	MA:0002937	10	1.7758377912571404	5.631144944224247	2.3604795121730076e-06	0.010754344657460222
Both	C3H/HeJ_F	PAM_0002937x614	10	1.7758377912571404	5.631144944224247	2.3604795121730076e-06	0.010754344657460222
Both	DBA/2J_M	MA:0000164	16	1.8050448581601952	8.864045637241455	2.413099083783602e-06	0.010994079425718091
Strain	SM/J	MPATH:644	29	13.26187185481492	2.186719968152242	2.440253425030168e-06	0.011117794604437445
Both	MRL/MpJ_F	MA:0001247	54	39.99687418929476	1.350105504355968	2.443645364499417e-06	0.011133248280659343
Strain	NZO/H1LtJ	PAM_0000377x45	6	0.6557023292491617	9.150493649870882	2.470877214171365e-06	0.01125731658776474
Both	NZO/H1LtJ_M	PAM_0000285x34	8	1.135135135135135	7.047619047619048	2.490908498183322e-06	0.011348579117723214
Both	NZO/H1LtJ_M	MA:0000285	8	1.1482757396029406	6.96696771000866	2.490908498183322e-06	0.011348579117723214
Strain	129S1/SvImJ	PAM_0002784x134	10	1.5751802446414018	6.348479822559325	2.539098324785484e-06	0.011568131967722665
Both	C3H/HeJ_F	PAM_0000415x878	10	0.7246325157086025	13.800098371546598	2.5460962610414012e-06	0.011600014565304625
Strain	C57BL/10J	PAM_0000350x666	28	11.85730962326649	2.361412570778975	2.5534808636949396e-06	0.011633658814994145
Both	KK/HlJ_F	MPATH:47	40	34.95760014098843	1.1442433072829636	2.5696186111749845e-06	0.01170718239251323
Both	KK/HlJ_F	PAM_0000127x47	40	34.95760014098843	1.1442433072829636	2.5696186111749845e-06	0.01170718239251323
Both	C3H/HeJ_M	MPATH:213	34	16.036771701924145	2.1201274565703625	2.5787595773902696e-06	0.011748828634590067
Both	NZO/H1LtJ_M	MPATH:591	18	5.060726932182966	3.5568012740485138	2.5811568100964345e-06	0.011759750426799356
Both	AKR/J_M	PAM_0002434x516	9	0.9702991144714319	9.275490274875422	2.6132062871587275e-06	0.011905767844295163
Both	AKR/J_M	PAM_0002434x513	9	0.9702991144714319	9.275490274875422	2.6132062871587275e-06	0.011905767844295163
Both	AKR/J_M	MPATH:513	9	0.9881032687741025	9.108359707347104	2.6132062871587275e-06	0.011905767844295163
Both	AKR/J_M	MPATH:516	9	0.9762338325723221	9.21910273923359	2.6132062871587275e-06	0.011905767844295163
Strain	A/J	MPATH:181	64	53.67920668847383	1.1922679925473316	2.6265662084807753e-06	0.011966635645838412
Both	LP/J_F	PAM_0000347x655	10	1.2529423421245443	7.981213232081821	2.641327893730354e-06	0.012033889883835493
Strain	BALB/cByJ	MPATH:662	6	2.6767384954371467	2.241533870502401	2.6418811879497244e-06	0.012036410692298945
Strain	LP/J	MPATH:666	28	12.640094029777291	2.2151733945996077	2.673550445629779e-06	0.012180695830289273
Both	SWR/J_M	MA:0000401	14	1.386372644807392	10.098295038088414	2.7053815119189167e-06	0.012325718168302585
Both	C3H/HeJ_M	MA:0000129	32	17.941059750212943	1.7836181611078012	2.7096722799307838e-06	0.012345266907364651
Strain	WSB/EiJ	PAM_0001459x590	34	9.277013279398085	3.6649726561786276	2.715826911063372e-06	0.012373307406804722
Strain	A/J	MA:0001606	8	1.032640949554896	7.74712643678161	2.841404835793982e-06	0.012945440431877382
Both	LP/J_F	MPATH:555	30	11.504874824562725	2.6075903004133933	2.8689328988831672e-06	0.01307085828731171
Both	C57BLKS/J_F	MPATH:594	18	5.357880658355982	3.3595373148014724	2.8798826164465755e-06	0.013120745200530597
Strain	BUB/BnJ	PAM_0001702x474	44	23.98422521844538	1.8345391439270353	2.9513388438249444e-06	0.013446299772466447
Strain	C57BL/6J	PAM_0000339x34	14	2.7752028815957663	5.044676226319669	2.9899321445687493e-06	0.013622130850655221
Both	C57BL/10J_F	PAM_0001876x555	8	1.2000868803779234	6.666184032843266	2.9902055423955396e-06	0.013623376451154079
Strain	129S1/SvImJ	MA:0000163	34	10.272334968470382	3.309860913254742	2.993733416064148e-06	0.013639449443588258
Sex	M	PAM_0000402x213	34	15.50532072057318	2.192795661097627	3.0731231726898923e-06	0.01400114917477515
Strain	SJL/J	MPATH:506	10	1.0627356632885825	9.409677632399669	3.0993060807523005e-06	0.01412043850390748
Strain	LP/J	MPATH:555	62	25.474625207176082	2.43379439327472	3.1123730726300013e-06	0.014179971718902286
Strain	C57L/J	PAM_0000120x214	18	7.583136733632918	2.3736879120438314	3.206142092420704e-06	0.014607183373068726
Strain	129S1/SvImJ	PAM_0000403x127	62	47.360107566985135	1.3091186482697175	3.209032952142754e-06	0.014620354129962387
Both	MRL/MpJ_F	MPATH:785	6	0.5827984509775219	10.295154336694377	3.2456601128330313e-06	0.01478722747406729
Both	MRL/MpJ_F	PAM_0000134x785	6	0.5827984509775219	10.295154336694377	3.2456601128330313e-06	0.01478722747406729
Strain	C57BR/cdJ	PAM_0001611x134	8	1.278764221822902	6.256039904366305	3.3048228153223777e-06	0.015056772746608754
Both	NZO/H1LtJ_F	MPATH:329	10	1.3555989629577014	7.376812961099933	3.315121771343486e-06	0.015103694790240922
Both	LP/J_M	MPATH:491	12	3.0620289715779405	3.9189701049157932	3.334510521373976e-06	0.015192029935379835
Both	MRL/MpJ_F	MPATH:591	40	16.6409526181215	2.403708544692399	3.4631965703599833e-06	0.015778323574560084
Both	C57BR/cdJ_F	MA:0000253	26	10.09359097728376	2.575891975265748	3.4863987820579026e-06	0.015884032851055805
Strain	C57BL/10J	PAM_0000093x181	10	1.5927927927927927	6.278280542986425	3.52984087324726e-06	0.016081955018514515
Strain	C57BLKS/J	MA:0000044	8	2.004497531451368	3.9910251195009225	3.5506393259632787e-06	0.0161767127690887
Strain	129S1/SvImJ	MPATH:555	58	27.55967880676974	2.1045238011174834	3.5604599156630426e-06	0.01622145537576082
Strain	NOD.B10Sn-H2<b>/J	PAM_0000350x666	10	8.721271749997813	1.1466217641942538	3.579019745122464e-06	0.016306013958777947
Strain	NOD.B10Sn-H2<b>/J	MPATH:666	12	9.288945863007012	1.2918581049965736	3.579019745122464e-06	0.016306013958777947
Both	KK/HlJ_F	PAM_0000164x181	8	1.2255503627094186	6.527679517236471	3.6071753492252225e-06	0.016434290891070114
Strain	NON/ShiLtJ	MA:0002900	16	3.179273472500017	5.032596326926989	3.6418788592954327e-06	0.01659240008294999
Both	LP/J_F	PAM_0000127x214	10	2.274631080699934	4.396317312661914	3.720416203173798e-06	0.016950216221659823
Both	LP/J_M	MA:0000350	58	34.03099915209781	1.704328448917276	3.7244733775776226e-06	0.016968700708243648
Both	C3H/HeJ_F	PAM_0000154x697	6	0.42423882450553585	14.142977147349008	3.7405507724291564e-06	0.017041949319187236
Both	C57BLKS/J_F	PAM_0000116x484	8	1.0451498691788488	7.654404632213582	3.7420617069323926e-06	0.01704883313678398
Strain	MRL/MpJ	MA:0000346	44	36.390156255055246	1.2091181937117297	3.797184547439256e-06	0.01729997279813325
Strain	NON/ShiLtJ	MPATH:474	126	101.71886820708261	1.238708237919882	3.825130934746932e-06	0.017427296538707022
Strain	WSB/EiJ	MA:0000110	40	28.959476936003213	1.381240417028075	3.8423263458760826e-06	0.017505638831811433
Both	MRL/MpJ_F	PAM_0000127x127	8	0.7979589364102166	10.025578554191842	3.964527863820873e-06	0.018062388947567898
Strain	KK/HlJ	PAM_0000403x127	50	37.509696488684014	1.3329886584148736	4.0067183255477e-06	0.018254608691195322
Strain	KK/HlJ	MA:0000403	50	44.668457662738206	1.1193581022545422	4.0067183255477e-06	0.018254608691195322
Strain	KK/HlJ	PAM_0000129x762	46	21.450185284603545	2.144503620349506	4.0067183255477e-06	0.018254608691195322
Strain	KK/HlJ	PAM_0000403x474	50	43.58984031414031	1.147056278244274	4.0067183255477e-06	0.018254608691195322
Strain	KK/HlJ	MPATH:762	46	21.64577362884839	2.125126169604469	4.0067183255477e-06	0.018254608691195322
Both	PL/J_M	PAM_0000349x667	10	1.7295735614424517	5.781772006077656	4.0357880449473045e-06	0.01838705033277992
Strain	WSB/EiJ	MPATH:590	34	9.465245428461094	3.592088578893605	4.061765944804967e-06	0.018505405644531427
Both	BALB/cByJ_F	MPATH:43	30	12.513042331842364	2.3974984823361445	4.13990861699883e-06	0.018861423659046667
Both	BALB/cByJ_M	MPATH:4	6	1.1883778419626534	5.0488992542058515	4.14439494578505e-06	0.018881863372996688
Strain	BTBR T<+> tf/J	PAM_0000141x134	8	1.648228811130974	4.853695036741044	4.14439494578505e-06	0.018881863372996688
Both	MRL/MpJ_M	PAM_0000129x134	6	0.4610434350250382	13.013958217785172	4.14439494578505e-06	0.018881863372996688
Both	PWD/PhJ_F	PAM_0000415x652	8	0.6746932866570856	11.857239664615216	4.14439494578505e-06	0.018881863372996688
Strain	C57BLKS/J	PAM_0000192x639	6	1.1389511692018546	5.268004601290004	4.260093936831242e-06	0.019408987976203138
Strain	C57BL/10J	PAM_0002899x195	6	0.46846846846846846	12.807692307692308	4.326948452667001e-06	0.019713577150350856
Strain	C57BR/cdJ	MA:0000337	8	1.3230678749966582	6.046552978259113	4.326948452667001e-06	0.019713577150350856
Strain	C57BL/10J	MA:0002899	8	1.6435426524447294	4.867534157449578	4.326948452667001e-06	0.019713577150350856
Strain	WSB/EiJ	MA:0000128	8	1.1781340088728853	6.790399003635892	4.372316081207544e-06	0.01992027206598157
Both	DBA/2J_M	PAM_0000347x555	6	0.23145413239815027	25.923062759055544	4.416360958262316e-06	0.02012094052584311
Both	DBA/2J_M	PAM_0000402x213	6	0.5455771575004039	10.997527879446745	4.416360958262316e-06	0.02012094052584311
Both	SWR/J_F	MA:0001611	6	1.4331643395463063	4.186540115768864	4.4288332929393755e-06	0.020177764482631796
Strain	CBA/J	PAM_0000377x42	6	0.7009837695777249	8.559399319066149	4.432671683772459e-06	0.020195252191267325
Strain	SM/J	PAM_0000151x181	6	0.9095650511560391	6.596559523009508	4.432671683772459e-06	0.020195252191267325
Strain	KK/HlJ	PAM_0000284x644	10	1.3632288645100752	7.335525428148747	4.497828556148745e-06	0.020492106901813682
Strain	KK/HlJ	PAM_0000141x134	8	1.7764667782144397	4.503320916612328	4.500817797003362e-06	0.020505725883147318
Both	C57BR/cdJ_M	MA:0002417	20	11.779383488660287	1.6978817286366041	4.551648456723874e-06	0.02073731036883397
Strain	SWR/J	MPATH:272	20	6.8480726709466815	2.920529755014295	4.560635639372093e-06	0.02077825597297926
Strain	SWR/J	PAM_0000415x272	20	6.8480726709466815	2.920529755014295	4.560635639372093e-06	0.02077825597297926
Sex	M	MA:0000287	56	36.68687075967673	1.5264316318182884	4.621853140306812e-06	0.021057162907237834
Sex	M	PAM_0000287x34	52	33.31595087837109	1.5608139233318028	4.621853140306812e-06	0.021057162907237834
Strain	129S1/SvImJ	MA:0001459	32	15.608490656477647	2.0501662014782798	4.6302877280989545e-06	0.02109559088921884
Strain	129S1/SvImJ	PAM_0000253x642	32	7.839358546558584	4.081966631574435	4.64714958531644e-06	0.0211724135107017
Both	SJL/J_F	MA:0001296	10	1.4260948229137829	7.01215644242232	4.64714958531644e-06	0.0211724135107017
Both	C57L/J_M	PAM_0002898x640	10	1.664864864864865	6.0064935064935066	4.697265465261988e-06	0.021400741459733617
Both	C57L/J_M	MA:0002898	10	1.664864864864865	6.0064935064935066	4.697265465261988e-06	0.021400741459733617
Both	C57L/J_M	MPATH:635	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.021400741459733617
Both	C57L/J_M	PAM_0000368x635	18	2.568610911960479	7.00767870921392	4.697265465261988e-06	0.021400741459733617
Both	C57BL/10J_M	PAM_0000116x43	16	2.8161689821242883	5.681477248545968	4.697265465261988e-06	0.021400741459733617
Both	P/J_M	MPATH:635	6	0.8396633164044465	7.145721246573952	4.70213204140099e-06	0.021422913580622913
Both	P/J_M	PAM_0000368x635	6	0.8396633164044465	7.145721246573952	4.70213204140099e-06	0.021422913580622913
Strain	C3H/HeJ	MA:0000350	76	55.566313036268625	1.3677351590773015	4.716102486931491e-06	0.021486562930459873
Strain	C57BLKS/J	PAM_0000350x667	76	67.44967981742333	1.1267659120950784	4.759430854753049e-06	0.02168396697425489
Both	NZW/LaCJ_F	MA:0001459	10	2.328877014909371	4.293915022553973	4.7660217133906e-06	0.021713994926207573
Both	NZW/LacJ_F	MA:0001459	10	2.328877014909371	4.293915022553973	4.7660217133906e-06	0.021713994926207573
Strain	BUB/BnJ	MA:0001702	44	24.32112113205006	1.8091271270392781	4.770853146357823e-06	0.02173600693480624
Strain	129S1/SvImJ	PAM_0000411x555	20	4.29946380558608	4.65174284616956	4.899408383430676e-06	0.02232170459491016
Strain	129S1/SvImJ	MPATH:752	12	2.8928928429320306	4.148096957451647	4.899408383430676e-06	0.02232170459491016
Strain	NON/ShiLtJ	PAM_0002703x214	6	0.2124566691492141	28.24105274749477	4.947620409291187e-06	0.022541358584730647
Both	NZO/H1LtJ_F	MPATH:43	16	3.5928117342046386	4.453336601992036	4.968102011434525e-06	0.022634672764095694
Both	A/J_M	MPATH:554	18	12.870340289254917	1.3985644198566909	4.970718472558322e-06	0.022646593360975718
Strain	BALB/cByJ	PAM_0000141x41	10	2.091396344932805	4.781494442327379	5.0188585976020464e-06	0.022865919770674925
Both	C57BL/10J_M	MA:0001585	14	4.655186625424131	3.0073982262149306	5.047321323234026e-06	0.022995595948654222
Strain	BUB/BnJ	PAM_0000129x181	6	0.19716985377349494	30.430615457536874	5.096967008132495e-06	0.023221781689051646
Strain	CAST/EiJ	MA:0000384	12	4.415430267062314	2.717741935483871	5.186391856533543e-06	0.02362920129836682
Strain	MRL/MpJ	MPATH:109	18	5.040125828304743	3.571339409606434	5.257074099555504e-06	0.023951229597574876
Both	SJL/J_F	PAM_0000139x792	6	0.2147494511750508	27.939535897156553	5.262679658179548e-06	0.02397676852266602
Both	SJL/J_F	MPATH:792	6	0.2147494511750508	27.939535897156553	5.262679658179548e-06	0.02397676852266602
Both	C57BLKS/J_M	PAM_0001113x44	8	0.48430941850111536	16.51836552086706	5.262679658179548e-06	0.02397676852266602
Both	KK/HlJ_F	PAM_0000093x181	6	0.42882882882882883	13.991596638655462	5.286037151761164e-06	0.024083185263423863
Both	A/J_F	PAM_0000334x579	6	0.5124769419399708	11.707843824713605	5.377555770311924e-06	0.024500144089541126
Strain	C57BL/6J	MA:0000339	16	3.759377156355207	4.2560241589360315	5.492369137914456e-06	0.025023233792338263
Both	CBA/J_F	PAM_0000276x14	12	3.6420086229091244	3.2948851149107847	5.508168031730876e-06	0.02509521355256587
Both	NZO/H1LtJ_F	PAM_0000145x759	6	0.641843946443158	9.34806666519112	5.589022300573747e-06	0.025463585601413992
Both	NZO/H1LtJ_F	MPATH:759	6	0.641843946443158	9.34806666519112	5.589022300573747e-06	0.025463585601413992
Both	MRL/MpJ_M	MA:0000120	15	4.517950504109587	3.3200894933124663	5.6024199746061255e-06	0.025524625404305508
Both	KK/HlJ_M	MPATH:762	24	9.961106903694374	2.409370789013306	5.621741690529124e-06	0.02561265514205069
Both	KK/HlJ_M	PAM_0000129x762	24	9.87615699006363	2.430095028273277	5.621741690529124e-06	0.02561265514205069
Strain	PL/J	PAM_0000910x215	6	0.4540540540540541	13.214285714285714	5.669272155416551e-06	0.02582920394007781
Strain	PL/J	MA:0000910	6	0.4540540540540541	13.214285714285714	5.669272155416551e-06	0.02582920394007781
Strain	KK/HlJ	MA:0002583	8	0.8754214393712456	9.138455651424124	5.6801252491083224e-06	0.025878650634937515
Strain	A/J	PAM_0000334x213	6	0.5446559838087464	11.016127938304033	5.6801252491083224e-06	0.025878650634937515
Strain	KK/HlJ	PAM_0002583x555	8	0.8754214393712456	9.138455651424124	5.6801252491083224e-06	0.025878650634937515
Both	129S1/SvImJ_M	MPATH:585	14	4.815150614259236	2.9074895307618043	5.6975462131398e-06	0.02595802054706493
Both	129S1/SvImJ_M	PAM_0000415x585	14	4.815150614259236	2.9074895307618043	5.6975462131398e-06	0.02595802054706493
Strain	MRL/MpJ	PAM_0000120x591	12	2.603901783299499	4.608468751380616	5.6975462131398e-06	0.02595802054706493
Strain	KK/HlJ	MPATH:725	32	13.576762622711362	2.356968364937753	5.813212238106903e-06	0.026484994956815052
Strain	KK/HlJ	PAM_0000368x725	32	13.576762622711362	2.356968364937753	5.813212238106903e-06	0.026484994956815052
Both	SJL/J_M	MPATH:150	6	0.5220836241553165	11.492411794580706	6.095886632975582e-06	0.027772859499836752
Both	A/J_F	MPATH:181	46	30.560420427706873	1.5052148941738774	6.1452112325622775e-06	0.027997582375553737
Sex	F	MPATH:513	135	96.71250591346623	1.3958897944469726	6.160690491795126e-06	0.028068105880618595
Sex	F	MPATH:516	133	95.55523588379263	1.391865121464877	6.160690491795126e-06	0.028068105880618595
Strain	MRL/MpJ	PAM_0000127x127	10	1.6214494767874086	6.167321364716885	6.161715495689915e-06	0.02807277579836325
Strain	A/J	MA:0000415	72	36.21994524741842	1.987855020436062	6.2201910968263485e-06	0.028339190637140844
Both	NZO/H1LtJ_F	MPATH:635	6	1.1760627907802679	5.101768414949388	6.238583049130569e-06	0.02842298437183887
Both	NZO/H1LtJ_F	PAM_0000368x635	6	1.1760627907802679	5.101768414949388	6.238583049130569e-06	0.02842298437183887
Both	C57BL/10J_F	PAM_0000415x214	8	1.1785630571438719	6.787927002724139	6.268180674660835e-06	0.028557831153754765
Both	C57L/J_M	MPATH:640	10	1.7153153153153153	5.829831932773109	6.274416894225738e-06	0.02858624337009246
Both	SWR/J_M	MA:0000276	10	3.4024065218316104	2.9390961767310277	6.4250685025517064e-06	0.029272612097625574
Both	NON/ShiLtJ_F	PAM_0001324x644	20	4.312138877082708	4.638069545090951	6.430485632259238e-06	0.02929729254057309
Both	MRL/MpJ_M	PAM_0000356x633	13	1.9724848030474313	6.590671816540934	6.51875368864631e-06	0.029699441805472588
Strain	129S1/SvImJ	PAM_0002784x68	6	0.5434439301715297	11.04069742412284	6.568740990184071e-06	0.02992718395127863
Strain	MRL/MpJ	MA:0000384	74	42.605041794934834	1.736883638236393	6.589264217038158e-06	0.030020687772825846
Strain	NON/ShiLtJ	MPATH:45	20	6.227912327258417	3.211348996109613	6.648497356783325e-06	0.03029055395750483
Strain	WSB/EiJ	MA:0001459	36	11.389952192255892	3.1606805184377027	6.732166478735346e-06	0.030671750477118235
Both	C57BL/10J_F	MA:0000285	12	2.76111801683418	4.346065588952572	6.844140092445229e-06	0.031181902261180464
Both	C57BL/10J_F	PAM_0000285x34	12	2.7243243243243245	4.404761904761904	6.844140092445229e-06	0.031181902261180464
Strain	C57L/J	MA:0002898	14	3.4486486486486485	4.059561128526646	6.85726011193619e-06	0.031241677069981284
Strain	C57L/J	MPATH:635	22	5.119642226519403	4.297175276436599	6.85726011193619e-06	0.031241677069981284
Strain	C57L/J	PAM_0002898x640	14	3.4486486486486485	4.059561128526646	6.85726011193619e-06	0.031241677069981284
Strain	C57L/J	PAM_0000368x635	22	5.119642226519403	4.297175276436599	6.85726011193619e-06	0.031241677069981284
Both	NOD.B10Sn-H2<b>/J_F	MPATH:647	30	17.89810554616974	1.6761550501874265	6.8712161195968085e-06	0.031305260640883056
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000368x647	30	17.89810554616974	1.6761550501874265	6.8712161195968085e-06	0.031305260640883056
Both	BALB/cByJ_F	MPATH:696	40	20.31571089995699	1.9689195321284416	6.926807298373705e-06	0.0315585340513906
Both	BALB/cByJ_F	PAM_0000116x696	40	20.31571089995699	1.9689195321284416	6.926807298373705e-06	0.0315585340513906
Both	SJL/J_M	MA:0000151	12	2.1097026012157984	5.688005500436191	7.004292290274042e-06	0.031911555674488536
Strain	P/J	MPATH:635	10	2.4383480545550604	4.101137235645695	7.053198062101486e-06	0.03213437037093437
Strain	P/J	PAM_0000368x635	10	2.4383480545550604	4.101137235645695	7.053198062101486e-06	0.03213437037093437
Strain	129S1/SvImJ	PAM_0002784x644	7	0.709592641261498	9.864814814814816	7.073779749540531e-06	0.03222814053890666
Strain	NON/ShiLtJ	MPATH:214	110	77.94457297461699	1.4112592551609977	7.119564744120879e-06	0.032436736974214724
Strain	SWR/J	PAM_0000368x492	42	31.55136431385315	1.3311627219099114	7.188645206718063e-06	0.032751467561807496
Both	C57BLKS/J_F	MPATH:696	34	17.79832187943489	1.9102924551154101	7.292460618297386e-06	0.03322445057696289
Both	C57BLKS/J_F	PAM_0000116x696	34	17.79832187943489	1.9102924551154101	7.292460618297386e-06	0.03322445057696289
Both	SM/J_M	MPATH:683	6	0.7521268742978426	7.9773774944571345	7.404231327723103e-06	0.033733677929106455
Both	BUB/BnJ_F	PAM_0000061x756	10	1.123308738654781	8.902272060996788	7.404231327723103e-06	0.033733677929106455
Both	KK/HlJ_M	MA:0000402	6	0.8391244557198304	7.1503100155184836	7.559029540555402e-06	0.03443893858677041
Strain	C57BL/10J	PAM_0001585x214	20	7.843378214854136	2.5499216603023322	7.789657357101008e-06	0.035489678918952196
Both	WSB/EiJ_F	MPATH:195	8	1.2320679086148538	6.493148587072574	7.801862406372496e-06	0.03554528512343309
Strain	C57BR/cdJ	MA:0000273	10	1.4579303338947254	6.859038300743719	7.801862406372496e-06	0.03554528512343309
Strain	SWR/J	MPATH:492	42	31.594607557096396	1.329340771968743	7.804053013802141e-06	0.035555265530882556
Both	NON/ShiLtJ_F	MPATH:34	10	7.280831336879719	1.373469530786523	7.838855210723834e-06	0.035713824340057786
Both	NON/ShiLtJ_M	MPATH:34	14	5.917931344899609	2.3656915202414357	7.838855210723834e-06	0.035713824340057786
Sex	F	PAM_0000120x214	114	87.91496130903985	1.2967076172537422	7.870218596841353e-06	0.0358567159272092
Sex	F	PAM_0000129x214	100	65.23425226932481	1.5329370157741982	7.886368998512737e-06	0.03593029715722403
Strain	MRL/MpJ	PAM_0000145x759	14	5.386728878244415	2.5989798849060937	7.938430511456744e-06	0.03616748941019693
Strain	MRL/MpJ	MPATH:759	14	5.386728878244415	2.5989798849060937	7.938430511456744e-06	0.03616748941019693
Sex	F	MPATH:852	52	35.31496162519843	1.472463726617679	7.940352119053692e-06	0.03617624425440862
Both	A/J_F	MPATH:272	20	7.27225006232715	2.750180457023492	8.04811367372668e-06	0.03666720589749875
Both	A/J_F	PAM_0000415x272	20	7.27225006232715	2.750180457023492	8.04811367372668e-06	0.03666720589749875
Both	CBA/J_F	MA:0000141	18	8.053874714855699	2.2349490943530905	8.133877715135715e-06	0.037057946870158315
Both	SWR/J_M	PAM_0000284x45	8	1.135135135135135	7.047619047619048	8.312056454397248e-06	0.03786972920623386
Both	SWR/J_M	MA:0000284	8	2.4802222257585145	3.2255174221549434	8.312056454397248e-06	0.03786972920623386
Both	NON/ShiLtJ_F	PAM_0000124x214	26	13.498279236668129	1.9261714433474526	8.35794430641142e-06	0.03807879426001043
Both	C3H/HeJ_F	PAM_0000415x214	6	0.615562737507547	9.747178694237382	8.38353345086062e-06	0.038195378402120984
Both	C57BLKS/J_F	MA:0000064	8	1.1843623610118579	6.754689496519641	8.384979799280233e-06	0.03820196796552074
Both	PWD/PhJ_F	MPATH:652	8	0.8283650593199563	9.657577791327382	8.384979799280233e-06	0.03820196796552074
Strain	C57BL/10J	MA:0000116	60	37.85602947609678	1.58495227392734	8.398339256991989e-06	0.0382628336548555
Strain	C57L/J	MPATH:155	6	0.9727032545750693	6.168376605896247	8.437723250850996e-06	0.03844226713087714
Both	SWR/J_F	PAM_0000276x14	10	2.7458581381695195	3.641848739740915	8.599695917470931e-06	0.03918021459999756
Strain	BALB/cByJ	PAM_0000110x75	8	3.8120255974633124	2.0986217944925523	8.689428478924758e-06	0.039589036149981195
Strain	WSB/EiJ	PAM_0000129x134	8	1.0963336529696581	7.297048647854839	8.752388028113601e-06	0.039875879856085567
Strain	P/J	PAM_0001247x280	12	2.6601366149329357	4.511046512662858	8.828412555061545e-06	0.0402222476008604
Strain	P/J	MPATH:280	12	2.6601366149329357	4.511046512662858	8.828412555061545e-06	0.0402222476008604
Both	C57L/J_F	PAM_0000179x555	8	1.027027027027027	7.7894736842105265	8.963353445591346e-06	0.04083703829811417
Both	C57L/J_F	MA:0000179	8	1.027027027027027	7.7894736842105265	8.963353445591346e-06	0.04083703829811417
Both	BUB/BnJ_F	MPATH:47	42	30.270668039919023	1.387481767650885	9.009954981219274e-06	0.041049354894435015
Both	BUB/BnJ_F	PAM_0000127x47	42	30.270668039919023	1.387481767650885	9.009954981219274e-06	0.041049354894435015
Both	SJL/J_M	MA:0000165	32	16.089590950588576	1.988863489337459	9.229506837589978e-06	0.042049633152059944
Sex	F	MA:0000284	114	109.40989289467932	1.0419533095580236	9.249338317389217e-06	0.042139985374025274
Both	MRL/MpJ_F	PAM_0000356x109	6	0.6943727109899216	8.640892571146976	9.332710275297675e-06	0.04251982801425621
Strain	NZO/H1LtJ	MPATH:45	8	2.610703366073662	3.064308302490723	9.357874573695853e-06	0.04263447655775831
Both	WSB/EiJ_F	MA:0000128	6	0.5880921821465461	10.202482165465797	9.37741378055933e-06	0.042723497184228305
Strain	PL/J	MA:0000350	40	22.337725134329634	1.7906926403408097	9.401497649559946e-06	0.04283322329139511
Strain	FVB/NJ	PAM_0002417x591	20	15.051976547918557	1.3287291497119476	9.482495916363635e-06	0.04320225139495272
Both	MRL/MpJ_F	PAM_0000044x213	6	0.6448173687126026	9.304960274223353	9.596347189774979e-06	0.04372095779661481
Both	MRL/MpJ_F	MPATH:625	6	2.016922633922755	2.9748290286824117	9.596347189774979e-06	0.04372095779661481
Both	MRL/MpJ_F	PAM_0000165x213	12	1.6074192863830112	7.465382617750099	9.596347189774979e-06	0.04372095779661481
Both	NON/ShiLtJ_F	MA:0001324	20	4.5244887267861875	4.420388956125502	9.59730633000606e-06	0.043725327639507615
Both	C57BL/6J_F	PAM_0000368x635	10	3.233523896161297	3.0926012366482207	9.774934145498237e-06	0.04453459996688997
Both	C57BL/6J_F	MPATH:635	10	3.233523896161297	3.0926012366482207	9.774934145498237e-06	0.04453459996688997
Strain	C57BL/6J	MA:0002434	18	14.870173617079335	1.2104767882014411	1.0042695491093363e-05	0.04575452065742136
Strain	C57L/J	MPATH:640	14	3.5531531531531533	3.940162271805274	1.0085614305634662e-05	0.04595005877647152
Strain	C57BL/6J	PAM_0000368x62	12	2.3301976514546263	5.149777742033598	1.0286878155185467e-05	0.04686701687502499
Both	C57BLKS/J_M	MA:0000700	6	1.763714247865587	3.4019116233035396	1.0290837161912151e-05	0.04688505410967176
Strain	C57BL/6J	MPATH:667	72	66.13473607977481	1.088686585414815	1.0327881588153584e-05	0.047053828515627734
Strain	FVB/NJ	MPATH:507	6	0.3591892808751776	16.704284675146162	1.0355934887592764e-05	0.04718163934787263
